movie_name,actor,budget,superhit,release_date
Snow on Tha Bluff,Norrie Kassman,$625101.30,true,1/26/2013
"Great Ecstasy of Woodcarver Steiner, The (Große Ekstase des Bildschnitzers Steiner, Die)",Lincoln Waddup,$660483.27,true,1/30/2013
Angel's Leap,Issi Hyman,$119607.11,false,8/23/2016
We're Not Dressing,Shalna Gobell,$341784.35,true,1/3/2014
"Hard Word, The",Frank Penman,$325750.26,false,8/13/2015
"Steamroller and the Violin, The (Katok i skripka)",Ferdinande McConville,$214138.09,false,11/13/2013
"Sticky Fingers of Time, The",Mirabelle Kennealy,$275729.55,true,2/20/2013
For the Bible Tells Me So,Barde Duggen,$837314.98,true,5/21/2019
Identification Marks: None (Rysopis) ,Lurline Coupland,$705639.81,true,7/2/2014
Homeward Bound: The Incredible Journey,Phylys Antoniat,$664060.30,true,11/19/2017
"Front, The",Corrie Bather,$756809.40,true,1/26/2011
How to Lose a Guy in 10 Days,Leela Bulluck,$200423.21,true,1/17/2011
Ants in the Pants 2,Vilhelmina Lindemann,$812274.94,false,5/16/2013
Wadd: The Life & Times of John C. Holmes,Elisabet Greest,$212534.78,true,9/5/2018
"Kind of Loving, A",Claiborne Jephcote,$909360.26,true,8/23/2011
Disturbia,Antonius Fells,$965571.52,true,4/26/2016
Blood Diamond,Adelheid Stanyer,$125208.43,false,2/19/2014
Out of the Fog,Mohammed Sparks,$554663.27,true,8/16/2014
"Paris, I Love You (Paris, je t'aime)",Loreen Kullmann,$957940.34,false,7/8/2011
"Brice Man, The (Brice de Nice)",Karna Hovee,$934587.84,false,8/20/2013
Jason X,Pier Girhard,$255482.13,false,9/24/2015
Lightning Bolt: The Power of Salad,Pascale McBrearty,$571751.63,true,8/15/2010
Michael,Gayle Gorbell,$225433.89,true,10/22/2010
Billy's Hollywood Screen Kiss,Devin Dolphin,$819813.93,true,6/15/2012
Lust for Gold (Duhul aurului),Anjanette Millership,$409630.49,false,3/4/2013
La Soufrière - Warten auf eine unausweichliche Katastrophe,Ganny Bezley,$969254.45,true,6/4/2010
Pelle the Conqueror (Pelle erobreren),Chanda Grabiec,$165816.11,false,6/18/2011
Daddy Day Care,Andris Downie,$807429.49,false,10/19/2014
Images,Morris English,$556414.99,false,7/11/2010
Woodstock Diary,Goraud Kintzel,$798310.59,false,1/26/2012
Gabrielle,Dahlia Pudan,$923818.39,true,6/6/2011
Timeline,Monah Cromblehome,$15359.95,false,12/9/2013
Man on Wire,Shellie Berkelay,$26883.38,true,8/27/2014
Clara's Heart,Antone Woolaghan,$740833.26,true,7/20/2010
Switch,Wenda Bonehill,$279114.59,false,11/9/2014
DEFCON: The Documentary,Elora Mann,$866974.67,false,4/22/2017
Babette Goes to War,Vivianne Burgum,$808243.76,false,10/28/2011
"Return of Mod Squad, The",Jone Augustus,$454302.15,true,1/15/2013
Tango & Cash,Tedmund Leist,$666593.92,false,10/4/2014
Failure to Launch,Zared Crolly,$985399.25,true,4/24/2018
Accident (Yi ngoi),Mitch Terrill,$813467.87,false,11/13/2013
Police,Liana Rosenblatt,$485464.66,true,9/17/2014
"Seventh Sign, The",Levon Deguara,$336521.07,true,1/8/2012
Casa de mi Padre,Dewie Muckersie,$321509.25,true,6/9/2017
The Perfect World of Kai,Fanya Hindmore,$15623.00,true,9/13/2017
Napoleon,Spence Bidnall,$633525.27,true,6/9/2011
I Shot a Man in Vegas,Carver Duce,$667364.90,false,7/12/2018
Mystic Pizza,Roseann St Angel,$724969.14,false,7/13/2011
"Power of Kangwon Province, The (Kangwon-do ui him)",Martino Walkington,$382183.05,false,6/16/2011
Bogowie,Maury Bassindale,$317284.72,true,3/29/2012
Crossing Delancey,Lauraine Link,$429532.79,true,5/17/2016
Little Women,Panchito Sphinxe,$643205.09,false,6/20/2014
Bullies,Camella Delhanty,$110491.79,false,5/4/2012
Opportunity Knocks,Corilla Muggleston,$132208.50,false,2/9/2015
Decision at Sundown,Oliver Braddick,$913198.58,true,11/17/2012
"Believers, The",Broderick Exeter,$659637.80,false,11/23/2018
Kocken,Gertruda Stribbling,$78372.57,true,7/11/2011
Planet Terror,Inger Trenam,$536049.49,false,5/17/2015
Vacation from Marriage,Cory Collisson,$98383.75,true,9/6/2011
For All Mankind,Roda Harmston,$130420.56,false,9/18/2018
Campfire Tales,Alfonso Littlefield,$227038.79,false,1/1/2011
Shortbus,Krystle Trevor,$819574.76,true,12/2/2015
20 Million Miles to Earth,Clerc Dallender,$499683.64,false,9/16/2017
"Ghost Goes West, The",Aurore Oiller,$305748.99,false,6/25/2011
"Masseurs and a Woman, The (Anma to onna)",Lanae Dreghorn,$544588.37,false,6/20/2010
"Perfect Circle, The (Savrseni krug)",Hashim MacAnespie,$518402.65,false,6/7/2017
S.W.A.T.,Ag Danilchev,$882833.29,true,8/20/2016
Argentina latente,Ashely Peek,$491746.04,false,4/25/2013
"Easy Come, Easy Go",Anitra Reisk,$596936.97,false,6/19/2014
Around the World,Melisent Wrennall,$680834.88,true,1/19/2013
Dark City,Lenette Dooney,$111621.82,true,12/18/2012
"Vikings, The",Rhiamon Harnor,$350073.89,false,5/29/2015
Bangkok Dangerous,Dukey Tortoishell,$551756.37,true,4/26/2017
31 North 62 East,Tudor Pratley,$758188.44,false,11/25/2016
The Man Who Loved Yngve,Peggy Mingus,$823240.99,false,7/7/2017
"Robe, The",Joseito Jansson,$810583.83,false,1/8/2015
My Rainy Days,Anastasia Garahan,$682790.61,false,2/9/2012
Nothing Like the Holidays,Norrie Darlison,$803678.80,false,3/25/2015
"Thin Man, The",Sherwynd Gavaghan,$79838.77,true,7/6/2015
Something to Sing About,Land Andrea,$996024.98,false,6/12/2018
"Conquest, The (La conquête)",Nevin Quipp,$382429.26,false,9/2/2011
Déjà Vu (Deja Vu),Fred Robard,$535345.63,true,7/6/2010
Trapped,Benny Hanna,$476310.87,false,5/11/2011
"House of Small Cubes, The (Tsumiki no ie)",Farra Bottoner,$302182.94,false,1/11/2014
John Rabe,Micaela Broader,$123922.53,false,9/1/2015
Little Big League,Norina Foord,$235361.66,true,7/12/2013
"4th Floor, The",Cassy Geeraert,$200031.98,true,7/30/2011
"Big Blonde, The (Iso vaalee)",Lindie Edens,$780893.46,false,10/16/2014
Bloodhounds of Broadway,Roma Laxtonne,$270922.83,true,4/8/2014
"Thrill of It All, The",Kaitlynn Burdas,$76859.88,true,5/8/2012
Imitation of Life,Amye Edser,$116181.83,false,5/23/2011
London Paris New York,Zitella Kleinsmuntz,$558448.70,true,11/17/2011
Northwest,Hyacintha Sargerson,$432685.14,true,5/19/2015
Darling,Tracee Dybbe,$967813.99,true,9/11/2012
Scar,Bert Pavis,$331375.07,true,10/27/2010
Panda! Go Panda! (Panda kopanda),Geoffry Wiltshire,$685154.47,true,7/19/2011
"Guru, The",Harley Coo,$961280.22,true,1/26/2017
The Fox & the Child,Jocko Teare,$454317.84,false,9/16/2010
Three Came Home,Carlo Filinkov,$582699.93,true,10/26/2017
Lauderdale (a.k.a. Spring Break USA) (a.k.a. Spring Fever USA),Alix Barfitt,$607231.73,true,12/17/2018
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Ivor Twelvetree,$40647.36,false,2/26/2014
Beer Wars,Minnie Apfelmann,$331231.07,false,2/4/2014
Ricochet,Halimeda Rubinowicz,$463516.29,false,6/10/2012
No Time For Sergeants,Saba Lonsbrough,$893964.22,false,9/21/2012
Sense & Sensibility,Bryn Alliott,$541464.74,false,2/20/2014
Real Women Have Curves,Renard Couronne,$390000.00,false,4/2/2019
It Boy (20 ans d'écart),Benn Malt,$679976.25,true,7/14/2018
Aces 'N' Eights,Aurie O'Flaherty,$90938.99,false,6/29/2017
Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo),Ardath Arling,$606093.70,true,5/30/2011
Dead Men Walk,Thaxter Scoffham,$995724.27,true,8/13/2016
Pekka ja Pätkä salapoliiseina,Jasun Mc Menamin,$210324.57,false,6/22/2014
Down in the Delta,Aurelie Mongenot,$242018.22,true,10/13/2010
Marius and Jeanette (Marius et Jeannette),Arlene MacCrosson,$171475.87,true,1/27/2017
Keoma,Spike Warbrick,$537204.96,true,5/19/2014
Into the Arms of Strangers: Stories of the Kindertransport,Ronna Dimitrescu,$333422.61,false,7/23/2010
Alan Partridge: Alpha Papa,Jehu Ilott,$874885.79,false,12/20/2018
Après lui,Sibyl Hasnney,$912709.77,true,7/27/2016
"Queen and I, The (Drottningen och jag)",Tybie Jefferies,$160310.85,true,12/29/2017
"Dark at the Top of the Stairs, The",Clair Gaythorpe,$352300.73,false,8/7/2018
Left Behind: World at War,Anya Paddon,$91907.63,true,11/6/2014
"Carabineers, The (Carabiniers, Les)",Dehlia Moffett,$446971.28,false,4/21/2019
Blankman,Bobby Wrathall,$234303.23,false,11/26/2011
"Honey, We Shrunk Ourselves",Benedikta Vasquez,$660332.95,true,9/26/2014
Sleepwalking,Emmalyn Mudd,$705827.64,true,7/17/2013
"Special Relationship, The",Hanna Guidotti,$45532.35,false,6/22/2017
Reality,Kim Starbucke,$936918.81,false,3/1/2014
To Encourage the Others,Collie Elcoux,$498588.03,false,4/12/2018
I Spit on Your Grave 2 ,Raphaela Cork,$869815.29,true,11/5/2014
Wimbledon,Angie Carbry,$310444.80,false,2/2/2011
Prom,Olivier Bedell,$998901.39,true,1/31/2018
About Elly (Darbareye Elly),Corenda Yegorkin,$173711.24,false,3/18/2014
Loggerheads,Britt Cooper,$746261.84,true,7/10/2016
Battleground,Teodor Beavington,$351019.25,false,10/27/2014
"Lodger, The",Stanford O'Nions,$345574.31,false,4/6/2018
"Hills Run Red, The",Curry Gyngyll,$455860.16,false,6/12/2014
Eva (a.k.a. Eve),Corrie Dalgetty,$907343.78,false,10/15/2018
"Lebanon, Pa.",Randie Plues,$439110.64,true,10/15/2010
Claire of the Moon,Dannie Tuckey,$823526.13,true,1/5/2016
Setup (Set Up),Carree Polamontayne,$520220.71,false,4/21/2014
Kestrel's Eye (Falkens öga),Ardyth Woolfall,$58809.32,false,2/4/2019
"Saltmen of Tibet, The (Salzmänner von Tibet, Die)",Joan Mosedall,$569704.78,false,8/15/2011
Woman in Love (Rubbeldiekatz),Cherise Tabard,$141926.57,true,5/24/2011
Desert Saints,Ralf Dreakin,$153029.92,true,6/12/2015
Deadly Blessing,Peggy Eborall,$117144.56,true,2/23/2013
Water Lilies (Naissance des pieuvres),Justina Hedylstone,$344559.57,true,11/6/2012
True Crime,Ingunna Menauteau,$685685.46,true,8/1/2015
Vital,Jess Hodge,$310626.05,false,6/15/2012
Breakin' All the Rules,Dom Sommers,$221675.08,false,3/17/2015
"Salvation, The",Denver Hesse,$216463.33,false,7/11/2015
First Shot,Dody Byas,$890554.62,false,2/23/2016
Insidious: Chapter 2,Sandy Rodder,$840126.54,false,11/10/2010
Why Not Me? (Pourquoi pas moi ?),Kimberli McCue,$354148.01,true,11/24/2017
Damnation (Karhozat),Bradly Freeborne,$124981.07,true,3/2/2018
Beats Being Dead (Dreileben - Etwas Besseres als den Tod),Curtis Shuard,$769799.94,false,12/1/2015
"Candidate, The (Kandidaten)",Tynan Kearsley,$70441.62,true,4/7/2016
Big Bad Mama II,Esta Cocklie,$127190.84,false,5/17/2011
The Fearless Four,Kimbra Winborn,$397495.55,false,4/18/2016
Santos,Ailyn Fairey,$358950.32,false,8/9/2017
Battlestar Galactica,Norma Swyer,$620257.24,false,3/12/2015
Solaris (Solyaris),Olin Feeny,$713828.24,true,1/14/2013
"Machinist, The (Maquinista, El)",Andrey Abbie,$336355.71,false,6/27/2013
Fright Night Part II,Adelbert Corris,$358476.54,true,7/8/2013
Konga,Sergei Calendar,$641280.10,false,6/18/2010
Birdcage Inn (Paran daemun),Kenneth MacSwayde,$893915.35,false,11/19/2010
"Law of Enclosures, The",Kaylyn Basnett,$732829.78,false,6/27/2012
Abominable,Logan Burt,$141620.51,false,6/10/2010
"White Reindeer, The (Valkoinen peura)",Hetty Morat,$864867.07,true,2/10/2018
At Play in the Fields of the Lord,Natala Meldon,$719213.52,false,3/7/2015
Frisco Jenny,Luce Berrey,$785289.53,false,10/21/2018
Pastoral Hide and Seek (Den-en ni shisu),Martynne O'Leahy,$525210.73,false,11/27/2018
Outlander,Marlee Beggs,$436279.19,true,6/29/2017
"Witchfinder General (Conquerer Worm, The)",Harald Samms,$518656.62,true,10/10/2015
Breaking Wind,Melodie Bonnette,$546954.46,false,10/24/2014
"Last Mistress, The (vieille maîtresse, Une)",Doe Bascombe,$498692.28,false,5/19/2011
Stay Tuned,Olvan Carmichael,$584691.55,true,7/26/2010
Wonderful World,Ernaline Hegg,$221193.97,true,3/2/2015
"Knack ...and How to Get It, The",Elwira Guynemer,$267247.16,false,8/30/2014
L.I.E.,Ara Ivons,$243830.11,true,6/27/2013
All the Queen's Men,Teddy Coverley,$468671.47,true,3/13/2016
Truly Human (Et rigtigt menneske),Elenore Popley,$475459.21,false,10/23/2013
These Girls,Hadria Pooley,$580091.80,true,7/7/2013
"Nanny, The",Abagail Zolini,$690335.63,true,8/28/2012
Fausto 5.0,Felita Sitford,$962269.62,true,1/23/2014
Tactical Force,Nathan Wyatt,$829787.87,false,8/19/2015
Tenchi: The Samurai Astronomer,Delphinia Casaccio,$352570.71,false,9/19/2012
Basket Case,Laverna Ousby,$36428.73,true,10/19/2017
Aakrosh,Elihu Pedri,$584426.49,true,2/11/2018
Koch,Denny Skentelbery,$407887.10,true,9/15/2017
Machete Maidens Unleashed!,Kevon Colerick,$270353.26,false,3/4/2012
"Dangerous Profession, A",Hayes Nutter,$131451.84,false,6/24/2010
Fire in Castilla (Tactilvision from the Moor of the Fright),Deidre Greenslade,$745175.61,true,10/7/2015
Miss Nobody,Tyrus de Guerre,$248747.36,true,8/29/2017
Daffy Duck's Movie: Fantastic Island,Lynnett Klejin,$764774.72,false,2/21/2015
Harrison Bergeron,Eddy Kubyszek,$68266.51,false,3/23/2016
Dream Boy,Ernesto Cottesford,$411236.34,true,6/28/2017
Common,Amalea Jellis,$854242.12,false,11/20/2017
Io Island (Iodo),Bethena Harradine,$398139.88,false,6/19/2013
Dan in Real Life,Dalis Overstone,$89882.86,false,8/15/2016
"Andalusian Dog, An (Chien andalou, Un)",Mickey Quenby,$947917.54,false,8/19/2015
Dark Woods (Villmark),Jorrie Westbury,$433107.82,true,3/17/2014
Sea of Love,Prentice Jantel,$447775.73,false,4/22/2011
Battle Royale (Batoru rowaiaru),Claudette Sighart,$281137.76,false,5/28/2013
Deadline,Giralda Proom,$636006.09,false,12/4/2011
Slackers,Romola Fullylove,$315707.30,false,12/20/2012
Head Above Water,Shane Coite,$565874.67,false,9/19/2014
Trust,Carline Draysay,$478438.27,false,8/5/2013
Night of the Running Man,Arte Pymer,$931800.38,true,9/18/2012
Ordinary Decent Criminal,Evy Hebdon,$367617.45,true,8/9/2013
The Magnificent Gladiator,Aleda Jorczyk,$449469.74,false,12/17/2018
Civic Duty,Adrea Bauldrey,$137607.53,false,11/1/2017
Red Scorpion,Chevalier Gehricke,$990121.80,true,12/27/2010
Shopping,Reinhard Shirer,$140595.76,false,3/2/2018
Garden Party,Noellyn Redfern,$544811.81,false,4/28/2013
"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das)",Verla Ungerecht,$441337.65,false,10/10/2018
The Conrad Boys,Chad Jemmett,$371121.08,false,9/5/2011
Blood Done Sign My Name,Jacobo Wallworke,$379623.78,true,9/16/2012
Happy We (Två killar och en tjej),Leo Casero,$132010.05,false,2/6/2012
Raspberry Boat Refugee,Fiorenze Terrans,$492259.80,true,5/25/2019
"Big Sleep, The",Dmitri Yeatman,$883371.20,false,11/10/2015
"Story of Maths, The",Ibbie Matissoff,$559287.05,true,4/10/2012
Jiro Dreams of Sushi,Nolana Prott,$362032.26,true,4/26/2019
Jesse Stone: Night Passage,Gill Hambly,$870292.83,true,3/22/2018
Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye),Chen Prosser,$379336.18,false,8/30/2012
Extreme Justice,Jedd Dobbins,$930282.19,true,2/23/2014
Teenage Mutant Ninja Turtles,Abagael Seeborne,$252954.74,true,9/27/2018
Xanadu,Dorian Wilderspoon,$738415.80,true,8/26/2012
"Code Conspiracy, The",Alma McGeagh,$308467.57,false,2/4/2012
Soft Fruit,Devina Ivamy,$799770.68,true,10/7/2010
Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2),Lalo Culp,$905526.76,false,10/31/2013
Lucky,Kelvin Cotilard,$380479.34,false,1/26/2019
Are You Listening?,Kerrill Hawford,$937441.00,false,11/5/2017
From One Second to the Next,Malcolm Ballintime,$773686.04,true,7/12/2015
"Welcome Back, Mr. McDonald (Rajio no jikan)",Sidoney Kamall,$596358.68,false,4/9/2016
Arn: The Kingdom at Road's End (Arn: Riket vid vägens slut),Allistir Crippell,$963333.44,false,3/3/2015
"Brotherhood, The",Davide Wollen,$331018.44,true,2/12/2013
Hoot,Karyn Selwin,$749850.19,true,5/3/2011
Wild Tales,Barnard Uccello,$467196.75,false,4/19/2014
Meu Passado Me Condena: O Filme,Cornell Piggins,$298600.62,false,1/17/2013
Man About Town,Ulrica Orr,$188295.65,true,7/14/2015
"Dead Girl, The",Kalle Dowle,$216985.56,false,4/30/2018
Didier,Talya Wainscoat,$826250.54,true,3/24/2019
Mean Streets,Sallee Grills,$229758.17,false,7/7/2013
Here Comes the Navy,Miriam Tarbet,$210671.82,true,3/8/2018
Serrallonga,Mona Pearl,$889476.35,true,8/18/2011
Mighty Aphrodite,Jillene Garlicke,$96950.60,true,7/31/2015
Photos in the City of Sylvia (Unas fotos en la ciudad de Sylvia),Jean Ripper,$547913.19,false,8/4/2011
Kajaki,Charlotta Blakeney,$48636.93,false,7/22/2017
God Is Brazilian (Deus É Brasileiro),Elizabeth Redmile,$802089.26,false,12/26/2017
Land Before Time III: The Time of the Great Giving,Laughton Tunniclisse,$934535.44,false,11/2/2011
Mad Dog Coll,Angie Tilford,$135193.99,true,1/22/2019
Flamenco (de Carlos Saura),Minnaminnie Billington,$804408.61,true,11/28/2016
Cats,Wilton De Santos,$763873.87,false,12/21/2010
Fans,Augie Feldmark,$140833.46,false,3/8/2013
The Uninvited Guest,Percival Kingcote,$194192.29,false,11/18/2015
Enemy at the Gates,Roxi Mechi,$619763.30,true,8/9/2016
Project A 2 ('A' gai wak juk jap),Vere Bennetto,$941078.05,false,2/15/2013
Stones in Exile,Liam Middlehurst,$699136.67,false,5/13/2015
"My Daughter, the Socialist (I kori mou, i sosialistria)",Dorolisa Jurn,$596015.95,true,9/14/2018
Humoresque,Robinett Bygott,$555158.75,false,9/3/2012
"Vicious Kind, The",Lawry Daice,$624117.55,false,8/10/2017
Somebody to Love,Paige Bartelot,$11945.52,true,2/22/2012
"Witches, The",Aleksandr Braddon,$712944.27,false,10/7/2018
"Yakuza, The",Devy Gabriel,$391068.71,true,7/9/2013
District 13: Ultimatum (Banlieue 13 - Ultimatum),Neila Mullett,$387294.91,false,8/6/2016
Big Bad Mama II,Abbey Locker,$279409.99,false,3/16/2019
"Producers, The",Janie MacKellen,$738384.39,true,11/6/2015
"Match King, The",Ronna Eschalotte,$966795.88,true,4/22/2015
Enemies: A Love Story,Ludvig Tokley,$285529.31,false,2/17/2013
"Book of Stars, The",Sosanna Mungin,$408485.00,false,3/24/2012
Peeping Tom,Garvin Colgrave,$213958.83,false,4/16/2018
"Isle, The (Seom)",Flor Stansbie,$333190.31,true,10/6/2017
"Woman Next Door, The (Femme d'à côté, La)",Shalom Esselen,$412608.66,false,2/1/2017
Liv & Ingmar,Frannie Antao,$24023.81,true,10/11/2014
Point Blank (À bout portant),Devland Beacroft,$259556.70,true,3/9/2014
Killing Them Softly,Charlotte Petyakov,$565700.53,false,4/29/2017
"Rocketeer, The",Lee Vamplew,$953116.65,true,7/13/2018
The Lazarus Effect,Joeann Sent,$433153.90,false,5/16/2011
44 Inch Chest,Karyn Leake,$654457.60,true,11/9/2014
"Siffleurs, Les (Viheltäjät)",Derron McPhilemy,$334795.92,false,2/1/2016
Memphis Belle,Amil Segges,$430619.25,true,3/14/2016
Painted Skin,Fredra Swansborough,$588944.72,false,3/12/2019
Harmony and Me,Hayden Fowley,$336773.35,false,8/4/2013
Beyond Hypothermia (Sip si 32 doe),Auria Giron,$296162.49,false,10/15/2010
Voices from the List,Marja Gresty,$572478.65,true,5/5/2011
Sword of Desperation (Hisshiken torisashi),Amory Roofe,$98288.46,false,2/9/2012
Take Me Home Tonight,Alene Prandi,$966663.51,false,8/10/2015
Get Yourself a College Girl,Christa Rape,$477820.89,true,8/27/2011
Against The Sun,Juana Pobjoy,$444942.58,true,5/9/2012
Peacock,Ber Patrie,$122832.08,true,7/28/2018
Leo the Last,Abramo Filde,$613954.27,true,8/23/2011
Blow Out,Sherie Crossby,$611955.01,false,7/8/2013
Genghis Khan,Erv Bugge,$428061.64,true,1/18/2017
"Alan Smithee Film: Burn Hollywood Burn, An",Shurlock Terrans,$962376.69,false,8/1/2010
"I Want a Dog for Christmas, Charlie Brown",Miltie Nolda,$511898.01,false,10/28/2018
Inside,Guntar Hamly,$992700.46,true,3/6/2013
"Mystery, Alaska",Foss Rowlings,$530475.36,true,2/20/2017
"Turning Point, The",Almeria Bedwell,$276486.69,false,3/5/2013
"Horseman, The",Dell Bazire,$401883.01,false,8/22/2016
Beautiful Lies (De vrais mensonges) (Full Treatment),Franchot Keetley,$607356.91,true,10/6/2017
Dr Money and the Boy with No Penis,Jake Ody,$659985.54,true,2/4/2019
Runner Runner,Daveen Thirwell,$429734.67,true,1/31/2013
Hi Diddle Diddle,Asa Bultitude,$393272.47,true,7/28/2011
Stranger Than Paradise,Barbabra Gemelli,$188454.32,false,4/7/2018
Visioneers,Lona Reany,$339404.40,true,2/22/2015
Pokemon: The Movie 2000,Tymothy Neate,$669431.12,false,10/13/2017
"Man Who Planted Trees, The (Homme qui plantait des arbres, L')",Melessa McGurn,$666646.10,false,10/5/2016
Love Is the Devil,Marcile Boerderman,$947697.34,false,9/30/2015
My Week with Marilyn,Gael Killiner,$538906.00,true,11/12/2016
"5th Musketeer, The (a.k.a. Fifth Musketeer, The)",Vivian Regina,$610563.47,false,4/24/2013
"Anniversary, The",Clio Woodvine,$441751.04,true,4/24/2016
Assault on Precinct 13,Cherye Headech,$176645.10,true,12/22/2013
"Perfect Host, The",Steffane McGannon,$156297.80,true,9/2/2012
Sexual Predator,Chrissy Burne,$427544.32,true,3/25/2011
Haywire,Ara Slatter,$619461.18,true,7/23/2011
Eye of the Dolphin,Jacques Broderick,$62746.29,true,2/26/2016
My Life as McDull (Mak dau goo si),Kylynn Copping,$999329.93,false,1/16/2011
Analyze This,Timmie Askew,$52956.06,true,6/3/2018
One Chance,Zorine Thaller,$200027.78,false,6/20/2012
Late Marriage (Hatuna Meuheret),Marie-jeanne Adamiak,$739106.22,false,6/29/2018
Mark of the Vampire,Dorthy Germon,$548182.49,false,12/10/2017
Killing Us Softly 4: Advertising's Image of Women,Skipton Kondratowicz,$486782.53,true,1/5/2012
"Howards of Virginia, The",Charlean Aldington,$457122.74,true,11/29/2018
10 Rillington Place,Christiano Gibbetts,$781546.64,false,1/28/2011
Psycho,Clayborn Scopes,$300716.64,false,5/6/2015
"Kids Are All Right, The",Eugenia Rozea,$369936.91,true,12/9/2010
Transsiberian,Kayne Hawson,$166651.76,true,10/28/2016
"Mirror, The (Ayneh)",Belita Seys,$116874.86,false,8/5/2011
Shark Alarm at Müggelsee (Hai Alarm am Müggelsee),Phil Crayker,$425315.37,false,2/21/2015
