movie_name,actor,budget,superhit,release_date
Babar The Movie,Brennen Ashurst,$688292.01,false,8/29/2011
Vitus,Kasper Scarisbrick,$542631.78,false,11/14/2012
Africa Screams,Benito Rodda,$383173.20,true,9/26/2010
Simon Sez,Karee Ikringill,$132145.18,true,4/24/2014
It Runs in the Family (My Summer Story),Noellyn Wolfarth,$715981.28,false,12/14/2012
Ask Me Anything,Marshall Guilder,$74539.97,true,7/28/2012
Oblivion,Lannie Van der Kruis,$575620.91,false,8/5/2012
"Second Chance, The",Alphard Knoble,$401220.89,false,12/9/2011
Wall Street: Money Never Sleeps,Corabel Pauluzzi,$655240.32,false,6/8/2015
"Karate Kid, The",Shelley Gilley,$205669.97,true,6/22/2017
Adventures in Babysitting,Sidney Leate,$471550.54,true,10/14/2013
9 Month Stretch (9 mois ferme),Lief Cumbers,$914494.46,true,10/3/2012
"Presentation, or Charlotte and Her Steak (Présentation ou Charlotte et son steak)",Tully Chinge de Hals,$198477.95,true,3/8/2011
I.O.U.S.A. (a.k.a. IOUSA),Arnoldo Philott,$323726.01,false,6/1/2017
Russian Ark (Russkiy Kovcheg),Kali Bolesma,$974914.28,false,2/12/2015
"Other Side of Midnight, The",Della Jeacop,$658482.99,false,9/23/2014
Hester Street,Reagen Schistl,$64234.27,false,8/1/2014
"Plough and the Stars, The",Korrie Monketon,$736069.75,false,8/29/2012
Koran by Heart,Jeffy Bryenton,$208818.46,true,11/15/2010
Kiki,Ainsley Eykelbosch,$427099.00,true,6/13/2011
Salvatore Giuliano,Lawrence Mattei,$928048.12,true,2/24/2015
"Brothers Solomon, The",Stearne Acklands,$378529.20,true,7/30/2017
Cross of Iron,Brant Romagnosi,$24399.97,false,7/2/2015
Sons of Perdition,Sylvester Coveney,$15429.29,true,1/1/2018
Scaramouche,Margette Simko,$604203.79,false,6/8/2013
Fires Were Started,Kata Lindman,$278548.29,false,12/19/2012
"Amelie (Fabuleux destin d'Amélie Poulain, Le)",Franz Strick,$344774.45,false,1/6/2018
"Other Boleyn Girl, The",Mendie Hillum,$100672.58,false,2/4/2018
When Love Is Not Enough: The Lois Wilson Story,Thaine Shipley,$273815.77,true,11/19/2018
Spirit Trap,Berry Tumbridge,$59407.36,false,2/14/2012
Joyful Noise,Clovis MacGregor,$694530.80,false,6/30/2017
Meet the Fockers,Tadio Jannaway,$396854.68,true,10/15/2014
RKO 281,Eolande McCandless,$295590.87,false,9/29/2012
Citizen X,Jaye Diben,$335404.84,false,7/26/2014
Black Girl (La noire de...),Madel Emerine,$216990.72,false,8/19/2010
Jab We Met,Bendick Jewess,$76856.66,false,4/20/2011
"Ring Two, The",Irwinn Hek,$405604.24,true,6/21/2018
Patton Oswalt: Werewolves and Lollipops,Lucias Tremmel,$105909.69,false,4/26/2017
They All Lie,Larisa Prophet,$573439.88,false,9/3/2012
The Two Policemen,Maxine Davitashvili,$91976.94,false,4/15/2012
Thanks for Sharing,Terrence Raubenheim,$222665.11,true,5/15/2013
"Student Prince in Old Heidelberg, The",Chad Rosenwald,$305136.35,false,7/25/2013
Black Knight,Ezechiel Baigrie,$812405.79,false,8/27/2010
"Raiders of Atlantis, The",Jaymee Younie,$150437.07,false,1/6/2011
Poultrygeist: Night of the Chicken Dead,Pearce Daveridge,$311650.17,true,4/25/2013
Harmony and Me,Clementius Fydo,$220989.74,true,5/28/2011
Beach Party,Theodosia Ulyet,$435091.36,false,6/2/2018
Boo to You Too! Winnie the Pooh,Ddene Tansill,$257892.71,true,2/22/2015
"Bachelor Party, The",Nisse Frude,$906797.15,false,4/30/2014
Relative Fear,Teddi O'Hengerty,$614517.19,true,3/12/2019
The Stanford Prison Experiment,Dominga McLanaghan,$401579.64,false,1/20/2014
"One and Only, The",Izabel Dunguy,$697197.67,false,1/5/2017
Chasing Beauty,Bernardo Gethin,$988082.15,true,5/17/2011
"Shock Doctrine, The",Florella Ewings,$957499.58,false,9/26/2018
Dark Touch,Ernestine Markl,$204346.55,false,12/9/2010
Damien: Omen II,Addia Eastment,$879712.85,true,10/3/2014
Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng),Montague Hully,$584890.12,true,6/15/2014
Kiss of Death,Teressa Swallow,$946832.68,false,5/8/2012
Gunnin' for That #1 Spot,Stafani Dole,$413920.51,true,2/16/2014
Crime After Crime,Garek McSperron,$957397.34,false,10/17/2011
13Hrs,Celia MacScherie,$72507.29,true,4/1/2016
On Dangerous Ground,Esther Northill,$188661.94,false,6/5/2010
Cromwell,Olly Pavkovic,$740712.83,false,8/18/2011
"Waterdance, The",Lory Scoble,$92837.40,false,2/3/2013
Cashback,Harald MacSorley,$611205.14,true,12/28/2012
Chimpanzee,Tarah Thorneloe,$624699.97,false,9/7/2012
Killers,Tallia Barkes,$518122.96,true,2/12/2019
Departures (Okuribito),Winslow Heinle,$677844.85,true,4/9/2015
Rebecca,Kaia Mar,$928932.42,true,2/10/2012
Guyana Tragedy: The Story of Jim Jones,Ulrica Seedman,$207426.34,true,6/28/2017
Operation Crossbow,Lula Tremblot,$647016.53,false,2/16/2016
Nana,Suki Scotchmor,$386758.14,false,12/6/2018
I'm Not Scared (Io non ho paura),Harriett Radwell,$80553.66,true,11/16/2018
National Lampoon's Pucked,Halsey Combe,$307140.95,false,2/16/2017
Olympia Part Two: Festival of Beauty (Olympia 2. Teil - Fest der Schönheit),Tann Peter,$429224.49,false,8/2/2015
Inspector Gadget,Findley Foldes,$444729.07,true,4/9/2016
Separate Lies,Tarra Surgood,$316815.75,false,10/28/2017
Moonlight and Valentino,Remus Tolson,$962247.99,true,7/3/2018
Fetishes,Freddi Whitfeld,$12813.03,true,6/25/2015
Flashdance,Tiffany Nardoni,$285904.33,false,8/24/2017
My Week with Marilyn,Polly Tellenbroker,$582767.77,true,12/11/2016
Black Sunday (La maschera del demonio),Robinetta Phayre,$691074.12,false,8/7/2015
Hiroshima ,Rozalie Tasseler,$625260.15,true,6/21/2011
Erasing David,Beltran Riedel,$27834.30,true,10/7/2013
Moonwalker,Filip Quinnell,$396570.10,false,1/19/2011
Critical Care,Frannie Corssen,$191443.38,false,8/13/2017
Frontrunners,Bordie Marjoram,$967196.15,true,7/30/2010
"Promise, The (La promesse)",Cullen Bootell,$546739.82,false,1/27/2018
Gangster No. 1,Eilis Marshland,$431346.66,false,11/15/2017
Klimt,Lorette Giorgione,$347834.28,true,4/28/2014
Love is Eternal While It Lasts,Sharlene Gerrels,$401302.23,true,2/7/2015
Arcana,Burg Dunstall,$671533.67,true,4/19/2011
Bang Bang,Adelina Schaumann,$203476.35,false,8/30/2013
"Kingdom, The",Lorna Depport,$441550.17,false,4/6/2011
Edge of Seventeen,Clareta Corner,$732143.91,false,4/30/2019
Hudson Hawk,Sandra Bowkett,$609517.97,false,9/17/2012
Rebound,Nessy Faragher,$988096.80,false,3/7/2014
"Duck, You Sucker (a.k.a. Fistful of Dynamite, A) (Giù la testa)",Danice Fewell,$764477.49,false,2/25/2015
I Love You Phillip Morris,Kacey Ruberti,$678516.08,false,1/27/2013
Age of Tomorrow,Micaela Baus,$658463.18,false,11/15/2010
"Man Who Saw Tomorrow, The",Sheba Ascrofte,$249158.22,false,4/5/2018
Moloch (Molokh),April Scougal,$890944.90,false,5/1/2012
"Further Gesture, A",Terry Player,$316871.78,false,7/28/2013
"Pure Formality, A (Pura formalità, Una)",Marcia Blampy,$123940.07,false,3/21/2015
Judex,Skipp Alabastar,$978795.83,false,2/23/2019
Modern Boy (Modeon boi),Antonie Neeve,$737019.90,true,10/12/2012
"Villain, The (Ek Villain)",Cordey Boman,$628985.64,false,6/15/2014
Wanda,Laverne Sidary,$121693.85,false,3/10/2013
Cecil B. DeMented,Beau Leuty,$842337.33,false,9/27/2016
Bury My Heart at Wounded Knee,Bebe Toye,$29760.54,false,2/1/2011
You Ain't Seen Nothin' Yet (Vous n'avez encore rien vu),Roslyn Persey,$156299.61,false,4/1/2013
High Hopes,Deerdre Riccard,$161846.58,false,3/21/2014
Number Two (Numéro deux),Bink Armour,$125294.37,false,8/13/2010
Vampire's Kiss,Dal McCuish,$344893.93,false,4/3/2014
Crooked Arrows,Harley Moverley,$502226.27,true,11/28/2013
Cthulhu,Erny Gethins,$146167.13,false,9/5/2013
Mulholland Drive,Dot Moller,$684234.06,false,7/12/2015
"Reef, The",Dosi Bissell,$687641.88,false,11/2/2013
"Carry On, Constable",Candace Castano,$870425.39,true,8/27/2013
Bonfire of the Vanities,Elijah Schoffler,$562090.89,true,5/6/2013
Bending the Rules,Elisabeth Adam,$128959.36,true,11/11/2014
El Robobo De La Jojoya,Kania Vorley,$745520.66,true,4/25/2013
"Paper, The",Gauthier Oxteby,$499011.52,false,7/23/2017
Smashing Time,Casper Kilsby,$181249.38,true,5/23/2015
Moolaadé,Oswell Esselen,$326834.27,true,1/25/2018
Hardcover,Elli Wicken,$941951.49,false,1/28/2011
"White Ribbon, The (Das weiße Band)",Vaughn Philippault,$431242.90,false,12/24/2010
Combat Shock,Aeriel Arens,$580969.84,false,4/27/2018
My Mother and Her Guest (Sarangbang sonnimgwa eomeoni),Lorain Joyson,$489336.50,false,1/7/2019
"Comfort of Strangers, The",Ruttger Lasselle,$954794.96,false,8/1/2017
Look Who's Talking Now,Parsifal Kinsella,$320721.22,false,5/18/2011
Eddie Murphy Raw,Jocelyn Giffaut,$423892.90,true,3/13/2011
Diary of a Wimpy Kid,Gallard Selcraig,$57405.53,false,6/22/2013
War of the Buttons,Zorine Tytler,$984961.31,true,1/3/2017
"Cantante, El",Baxie Boydon,$606734.58,true,6/12/2015
Dog Soldiers,Babbie Maty,$950496.55,true,10/25/2011
"Thieves (Voleurs, Les)",Tami Miskin,$423980.10,false,4/21/2019
Five Dedicated to Ozu,Jenn Cave,$295970.26,false,6/14/2016
Far Out Isn't Far Enough: The Tomi Ungerer Story,Iago Tookill,$115570.64,false,3/21/2016
"Ay, Carmela! (¡Ay, Carmela!)",Gretal Clewlowe,$672763.67,true,10/7/2014
Zenith,Ezekiel Fallowes,$338470.24,true,11/30/2010
"Rites of May, The (Itim) ",Price Boxen,$718683.78,true,12/10/2012
Dracula's Daughter,Merry Benger,$723270.70,false,3/3/2014
"Wife, The",Dacia Coltan,$102091.53,true,3/22/2013
Deficit (Déficit),Leonidas Delany,$294514.89,true,1/8/2015
"Bridge, The (Die Brücke)",Denis Ordelt,$157993.71,true,11/5/2013
Beyond Rangoon,Mikkel Leebeter,$171307.62,true,9/6/2015
This Is England,Hilda Prydie,$682880.02,true,2/15/2011
Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima),Violette Greenstreet,$680415.08,false,10/25/2013
"Night of the Shooting Stars (Notte di San Lorenzo, La)",Schuyler Ziems,$155100.37,false,2/21/2011
Voyage to the End of the Universe (Ikarie XB 1),Inger Gillespie,$295735.31,true,11/10/2015
"Notorious Bettie Page, The",Cletus Perell,$662754.75,false,9/28/2014
"Nightmare on Elm Street 3: Dream Warriors, A",Jessy Pryce,$540602.88,true,7/29/2013
V/H/S/2,Shermie Sinkin,$893927.70,true,12/2/2011
Zazie dans le métro,Kariotta Gauvin,$904537.75,true,6/6/2013
Warriors of Virtue,Deck Cameron,$134222.58,true,8/14/2017
Hella W,Carine Kemwall,$390863.89,false,3/17/2017
"Dragonphoenix Chronicles: Indomitable, The",Mackenzie Tomek,$201701.63,false,5/31/2011
"Fan, The",Lara Cavie,$700721.89,true,11/27/2013
"Patriot, The",Amil Horder,$666503.53,true,2/10/2013
Two Loves,Edgar Slaght,$59580.61,true,7/15/2010
Enemy of the State,Mile Iglesia,$393821.55,true,5/12/2013
"Thin Man, The",Raul Kobelt,$303003.78,false,9/26/2018
"Wild Thornberrys Movie, The",Bella Cramb,$119644.73,false,2/14/2017
Illustrious Corpses (Cadaveri eccellenti),Lisabeth Strutz,$984629.87,true,11/30/2015
Jim Jefferies: Fully Functional (EPIX),Launce Plampeyn,$331602.85,true,9/30/2012
Cop in Drag,Delora Ragborne,$747270.50,false,2/2/2016
In Praise of Older Women,Louisette Maunders,$115984.79,true,12/13/2018
Deceived,Judy Georgi,$900611.68,true,5/5/2014
Thirst (Bakjwi),Frankie Siseland,$709299.49,false,4/7/2011
Mad Love,Krispin Spancock,$310718.33,true,3/22/2012
Two in the Wave,Virgilio Benley,$982875.23,true,5/23/2012
Cathy Come Home,Tandie Danahar,$487790.20,true,1/5/2018
Young Again,Nyssa Glavis,$399613.44,true,7/28/2015
"Tomb, The",Anette Andreichik,$900419.24,true,2/5/2012
Grace Unplugged,Derrek Greenough,$210300.60,true,3/12/2019
Fear Strikes Out,Cedric Athey,$923950.02,true,5/14/2018
Max Payne,Mersey Bachman,$69080.08,true,7/10/2016
Moebius,Kirbee Crim,$218201.66,false,3/6/2018
Welcome Farewell-Gutmann (Bienvenido a Farewell-Gutmann),Heinrik Faccini,$116264.65,false,3/20/2016
Perfect Stranger,Elisabet Heckney,$304663.69,false,8/20/2013
Captive Women (1000 Years from Now) (3000 A.D.),Gray Yakovlev,$882104.26,false,9/17/2011
Arena,Gerda Lawrenceson,$690977.13,false,10/6/2011
Make Way for Tomorrow,Norman Crowther,$818974.26,false,5/8/2015
Hysterical Blindness,Alanah Elsop,$413394.54,false,3/3/2019
"Snake Pit, The",Kirby Middlemist,$484647.53,true,4/10/2017
Goemon,Edi MacCostye,$722068.79,false,8/12/2011
For Love or Money,Deb Tobias,$538960.83,true,8/13/2017
Speed Racer,Margeaux Gulliford,$498859.14,true,5/8/2011
Don't Tell Mom the Babysitter's Dead,Kissee Smoughton,$44765.36,true,5/7/2012
7 Dwarves: The Forest Is Not Enough,Inger De Miranda,$650822.24,true,2/21/2015
Harry Brown,Derrick Cummungs,$966399.42,true,1/5/2013
Lock Up,Aleda Bock,$823190.63,true,11/4/2017
There Goes My Baby,Kendell Walsham,$216790.05,false,9/4/2015
Killer Force,Alanson Organer,$732693.99,true,8/10/2016
Detective Dee and the Mystery of the Phantom Flame (Di Renjie),Moses Minchinton,$114209.99,true,12/17/2017
"Matador, The",Brunhilda Dukesbury,$677972.98,true,11/22/2011
Super Duper Alice Cooper,Tedmund Wallsworth,$770194.35,false,2/18/2019
Interview with the Assassin,Donia Dubble,$406796.18,true,8/19/2018
Sexual Life,Florencia Mulberry,$950796.69,false,7/13/2016
Confessions of a Burning Man,Elbertina Simonite,$83907.09,true,2/17/2011
Pretty Cool,Jemimah Bastide,$769979.64,true,6/2/2015
Barbie: A Perfect Christmas,Cher Pearl,$424726.82,true,5/2/2011
Suur Tõll,Elinor Lowmass,$121419.79,false,12/6/2010
Leave,Tasha Lowy,$470154.77,true,4/2/2015
"Day of the Jackal, The",Nye Grundwater,$955862.88,true,5/18/2019
Amer,Giffard Newnham,$608273.98,true,10/26/2011
"Enemy of the People, An (Ganashatru)",Eleanora Kuschek,$505510.65,true,9/30/2011
Results,Addison Kyd,$117378.26,false,7/27/2014
Upstairs and Downstairs,Tony Murray,$433938.96,true,7/26/2011
Siberia,Aksel McCorrie,$462104.81,false,7/24/2012
Dean Spanley,Arlinda Nutbeem,$939194.13,true,10/21/2015
Never Give a Sucker an Even Break,Dory Horley,$200179.08,true,10/28/2013
"Woman's Tale, A",Hattie Hayford,$867952.32,false,7/13/2013
American Crude,Scottie Yearsley,$938296.07,true,9/24/2015
Thieves by Law (Ganavim Ba Hok),Berkley Harmant,$787192.42,true,12/27/2016
100 Bloody Acres,Jordain Battison,$274703.73,true,3/24/2017
Mrs. Palfrey at the Claremont,Kelsey Barsam,$209877.66,false,11/10/2014
Transformers,Darn Becraft,$926672.36,false,7/17/2016
Chris Rock: Bring the Pain,Blair Dorran,$14806.18,true,10/10/2012
Killers,Sadella Gildroy,$871190.90,false,8/20/2015
B*A*P*S,Cristi Lippett,$573649.71,true,7/13/2010
16 Years of Alcohol,Katinka Kienzle,$831780.31,false,5/3/2016
Superman,Binky Oselton,$77961.07,false,7/1/2018
That Uncertain Feeling,Innis Gheorghie,$178684.69,false,3/8/2013
"Initiation, The",Mackenzie Maric,$14428.41,false,11/28/2010
Returner (Ritaanaa),Dianna Meredyth,$56029.01,true,9/10/2011
"Legend of Lizzie Borden, The",Stoddard Bolstridge,$582155.80,true,5/8/2017
Monster in a Box,Lazarus Watmore,$535197.61,false,7/22/2016
Celine: Through the Eyes of the World,Boyce Hayselden,$474383.98,false,10/4/2018
"Prisoner of Zenda, The",Aeriela Wapol,$67219.19,false,10/5/2016
Ramona and Beezus,Myron Eacle,$24993.18,true,10/21/2018
"Remember the Daze (Beautiful Ordinary, The)",Correy Aynsley,$169671.86,true,4/12/2013
April Captains (Capitães de Abril),Minna Burk,$701991.53,false,2/5/2015
Girl in the Cadillac,Albie Beggini,$709330.79,true,4/23/2018
Curse of Chucky (Child's Play 6),Claudian Surpliss,$997311.54,false,10/17/2012
Lucky Number Slevin,Neysa Turfitt,$527928.93,true,10/18/2011
"Travelling Players, The (O thiasos)",Gilemette Byrkmyr,$817862.35,false,4/11/2019
Shadow of the Thin Man,Koenraad Walding,$350205.93,false,9/16/2014
Szamanka,Tim Colegate,$726556.37,false,11/28/2017
Permanent Vacation,Abbott Clearie,$530152.03,true,2/1/2011
Muhammad Ali's Greatest Fight,Kathryn Bowering,$661415.26,true,8/18/2017
Careful,Kristel Ubsdall,$952575.88,false,1/18/2016
This So-Called Disaster,Patty Sutor,$857281.66,false,5/9/2017
"Dragonphoenix Chronicles: Indomitable, The",Alfons Maudett,$786074.13,false,5/27/2013
"Fighting Sullivans, The (Sullivans, The)",Ignace Buret,$978992.55,true,12/19/2010
Meet the Robinsons,Alexi Kedwell,$97176.23,false,9/11/2015
"Night in Old Mexico, A",Renelle Rickson,$113550.77,true,6/22/2012
"Bat Whispers, The",Alleen Simanenko,$210609.63,false,4/20/2015
Fallout,Zandra Bransgrove,$202298.61,true,2/24/2016
Klitschko,Simonne Atton,$862687.99,true,4/26/2011
B. Monkey,Rodina Harme,$816456.47,false,11/4/2010
Labor Day,Latrena Thicking,$873170.16,false,4/9/2017
Stuck,Yolane O' Mullane,$335431.54,true,11/23/2017
"Spider's Stratagem, The (Strategia del ragno)",Tania Fucher,$146788.63,true,10/23/2010
2010: The Year We Make Contact,Gillian Ottiwill,$693658.04,true,2/28/2019
Pyrates,Patty Dutnell,$154387.79,true,6/20/2015
Winter Solstice,Dacie Dymott,$350216.59,false,9/7/2013
Bad Boys,Brett Crispin,$458354.53,false,6/15/2013
Roger Dodger,Jordanna Ziehms,$685629.95,true,1/27/2016
"Stickup, The",Valeria Brugman,$105461.40,true,12/28/2013
Breaking Up,Flossi Lynock,$576874.49,true,3/29/2013
Gayby,Odella Ondra,$83844.35,false,3/26/2017
Sex Positive,Germaine Iredale,$320639.73,true,10/17/2011
Monty Python's Life of Brian,Kris Douce,$973962.38,false,9/28/2016
Best Defense,Lyn Kneeland,$202541.85,false,5/4/2011
Tinpis Run,Tildi Mathissen,$398918.24,false,5/12/2012
Bleach: Fade to Black (Bur&#299;chi Fade to Black Kimi no Na o Yobu),Mariska Tine,$882426.98,false,12/6/2014
"Night of the Hunted, The (Nuit des traquées, La)",Townie Gleave,$615121.36,true,6/14/2018
Austin Powers: International Man of Mystery,Kacy Elliston,$720370.69,true,5/9/2017
Brewster's Millions,Orbadiah Newns,$625788.15,true,10/8/2015
White Material,Opalina Besemer,$542230.21,true,8/12/2014
33 Postcards,Jourdan Jiggen,$474259.35,true,7/16/2013
Never Say... Never! (Il ne faut jurer... de rien!),Annmaria Parkinson,$462336.37,true,1/11/2011
Bloomington,Richie Beever,$479395.86,false,2/18/2013
Amityville II: The Possession,Cleopatra Wyman,$151559.33,true,1/2/2017
Captain Video: Master of the Stratosphere,Fidole Roobottom,$522541.52,false,8/20/2013
Twenty Bucks,Sauveur Gaye,$996605.81,false,12/5/2012
Red Obession,Benoit Siderfin,$870713.45,true,5/21/2011
4 for Texas,Esta Dunthorn,$944289.05,false,4/8/2013
Easy to Love,Dorthea Anwyl,$250134.33,false,12/21/2017
Restrepo,Skipp Yaakov,$974795.57,false,1/20/2012
Red Lights (Feux rouges),Douglass Benger,$454242.62,false,1/17/2014
Agatha Christie's 'Ten Little Indians' (Ten Little Indians) (And Then There Were None),Lucho Deniset,$58470.30,true,9/6/2011
K-PAX,Tuck Barcke,$871566.58,false,9/28/2013
Point of Order,Casi Gratrix,$398826.29,false,6/12/2016
Roadkill (a.k.a. Roadkill: Move or Die),Wolfgang Woollard,$318974.41,true,7/4/2010
Moving Out,Israel Muggeridge,$313316.50,true,1/14/2016
"Big Picture, The (L'homme qui voulait vivre sa vie)",Ashleigh Siggin,$145707.69,false,6/11/2014
"Mad Masters, The (Les maîtres fous)",Nestor Lawrance,$36887.41,true,8/4/2018
Faces of Death,Tabby Iannitti,$446676.27,false,7/27/2010
Funny Bones,Shaylah Boobier,$567696.34,true,5/6/2013
Captain Phillips,Malia Lonergan,$585684.18,false,10/22/2017
What Would Jesus Buy?,Ivett Whiteoak,$503137.46,false,6/29/2016
The Noble Family,Daniela Bussell,$909878.61,false,1/8/2018
Naked,Brennan Gleave,$160132.83,true,11/5/2015
"Mummy, The",Chas Colvie,$715563.72,true,11/3/2014
Coldblooded,Chilton Tupie,$270689.16,false,6/8/2018
Promise of the Flesh (Yukcheui yaksok),Kaleena Shafe,$336070.60,false,7/13/2015
Godzilla vs. Mechagodzilla (Gojira tai Mekagojira),Tiler Scawton,$862951.39,true,8/24/2012
Medora,Dallon Jellard,$289061.24,false,9/3/2012
The Other Side of the Mountain,Keefer Rizzetti,$952674.02,true,1/10/2015
Seven Days to Noon,Adina Echelle,$851034.52,true,9/6/2014
Ween Live in Chicago,Aileen Savile,$830103.64,true,10/27/2016
City of Men (Cidade dos Homens),Andriana Hanfrey,$891680.29,true,7/28/2014
Wyatt Earp,Hildegaard Ballantine,$506437.83,false,1/15/2013
Kidnapped For Christ,Carly Sprowles,$486961.25,false,10/14/2018
Ruby & Quentin (Tais-toi!),Rafe Prout,$834838.68,true,7/18/2013
Kurt Cobain: Montage of Heck,Rickie Duinkerk,$641291.81,false,11/26/2014
"New Rulers of the World, The",Riane Charer,$842855.22,true,12/26/2012
Madame Bovary,Freida Prester,$312249.13,false,6/22/2017
"Hidden Face, The (La cara oculta)",Dunstan Janu,$101776.28,false,3/22/2015
Brown of Harvard,Robin Burnhill,$601804.87,true,3/30/2018
Old Yeller,Ailina Pigford,$188631.99,true,8/9/2011
"Last of the Unjust, The (Dernier des injustes, Le)",Mireille Shipsey,$165584.80,false,9/15/2011
Hansel & Gretel,Val Garric,$688628.53,true,6/27/2013
"Omega Man, The",Maxine Lauritzen,$67462.74,false,11/14/2015
Your Friends and Neighbors,Haily Keyzor,$818713.56,true,7/15/2015
If a Tree Falls: A Story of the Earth Liberation Front,Armstrong Stanyer,$90642.89,false,5/31/2018
Mr. Nice Guy (Yat goh ho yan),Liv Tuddall,$278939.78,true,6/11/2011
Dedication,Stanly Bauckham,$696107.08,false,4/24/2011
Winter Break,Karie Cay,$83003.65,true,6/14/2013
Attack!,Nikos Greguol,$134359.50,true,7/23/2013
Napoleon Dynamite,Jenny Hedman,$69837.30,false,1/27/2014
Bill Burr: You People Are All the Same,Merna Domniney,$232443.67,false,12/4/2016
Beauty and the Beast: The Enchanted Christmas,Gisella Bertomeu,$830957.73,true,7/29/2015
It's a Bikini World,Uta Bolter,$827374.34,true,12/5/2015
Envy,Riobard Jewell,$258245.30,true,11/18/2011
Exorcismus,Leigh Haymes,$437670.38,false,1/25/2013
Nora,Bartlet Muddiman,$122933.22,false,6/3/2013
Real Men,Sal Manwaring,$783324.06,true,8/26/2013
Tarzan Escapes,Kermit Pleuman,$20659.48,true,1/27/2015
