movie_name,actor,budget,superhit,release_date
Harmagedon,Oneida Tompsett,$90481.43,false,11/12/2010
Never Talk to Strangers,Stevana Sallier,$84923.28,true,6/13/2018
Moon Child,Ronna Calow,$482792.37,false,7/30/2014
Falling Down,Elsa Klimpke,$912850.13,true,12/17/2014
2 + 2 (Dos más dos),Jany Baglan,$460384.25,false,12/10/2012
Backcountry,Mollee Storrie,$569724.97,true,1/21/2017
"Groomsmen, The",Aurilia Warret,$621607.19,true,12/14/2014
"T,O,U,C,H,I,N,G",Greggory Coard,$49363.64,true,9/7/2016
Man in the Wilderness,Curran Sankey,$86290.31,true,3/28/2016
Sahara,Gwenora Nowick,$126154.54,true,12/24/2015
Árido Movie,Cheslie McNeish,$26887.41,true,11/29/2017
True Crime,Hadley Delmonti,$541467.94,false,5/9/2011
Julian Po,Ekaterina Killough,$998111.37,true,2/16/2016
"Turtle's Tale 2: Sammy's Escape from Paradise, A (Sammy's avonturen 2) (Sammy's Adventures 2)",Pepi Currey,$254982.70,true,6/18/2015
Sling Blade,Verile Dyde,$268161.40,true,9/17/2013
Fist of the North Star,Burk Morison,$562975.27,false,2/23/2017
Ricky Gervais Live: Animals,Kendre Vossgen,$303062.05,false,4/13/2014
Half Past Dead,Cathrine Champion,$226352.41,false,1/22/2015
Strange Invaders,Shelley Caselick,$718468.77,true,3/11/2012
White Bird in a Blizzard,Alyssa Carless,$620318.95,true,1/10/2015
DeadHeads,Marchall Royston,$32628.57,true,5/13/2016
Bullitt,Nancee Tumioto,$532244.88,true,3/27/2011
Midnight Cowboy,Coop O' Markey,$11421.57,true,4/11/2017
Comes a Horseman,Haywood Gilhouley,$518511.02,true,12/15/2010
C'mon Man,Winfred Spellward,$930930.12,false,1/9/2016
Double Jeopardy,Gerri Eddies,$363524.83,true,8/9/2017
Raja,Zarla Barbosa,$950742.07,false,1/29/2018
Charlie Chan in Rio,Cly Franseco,$513061.52,false,2/4/2015
Abandon,Lowrance Van T'Hoog,$213300.32,true,9/27/2018
Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû),Nappy Eyles,$279804.79,true,5/3/2012
Casino Jack and the United States of Money,Julian Ellum,$246646.22,true,5/15/2019
Joan of Arc,Kristina Armstrong,$287702.71,true,3/1/2017
"Punisher, The",Kailey Quested,$134442.46,false,2/16/2015
Everything Must Go,Leoline Towell,$119548.33,false,7/7/2018
I'm All Right Jack,Madelina Selman,$190324.26,true,2/13/2012
Breaking Out (Vägen ut),Hannie Giannasi,$198521.16,false,10/6/2016
Macheads,Terrye Biggadike,$439941.02,false,9/7/2014
Saint John of Las Vegas,Jessy Rocca,$805284.13,true,12/10/2013
Suspect Zero,Katee Worsnip,$968812.82,true,1/26/2018
"Killing, The",Crystal Demangeon,$673442.27,true,4/26/2014
Raw Deal,Arda Lowther,$401354.47,false,2/20/2015
Fantomas (Fantômas - À l'ombre de la guillotine),Aggie Muldowney,$859335.42,true,7/26/2014
Second Best,Adeline Dowden,$986345.43,true,7/1/2011
Speedway,Arlene Duckit,$584720.19,true,4/19/2014
"Adventures of Baron Munchausen, The",Alon Rossoni,$836206.19,true,7/3/2016
Must Have Been Love,Alejandrina Wildin,$102864.68,false,3/23/2011
Unconscious (Inconscientes),Corey Daintree,$250801.01,true,5/17/2013
Picnic at Hanging Rock,Joshua Nitto,$124667.63,true,9/17/2012
Ghost Town,Lane Deerness,$453190.00,false,8/30/2011
Alien Trespass,Caresa Hallin,$605187.45,true,7/30/2015
Wordplay,Wenonah Tompkinson,$291243.81,true,6/5/2015
"Union, The",Steven Pyer,$871789.59,true,1/6/2016
Peter and Vandy,Winne Alleyne,$307327.36,false,1/20/2011
"Adventures of Mark Twain, The",Mildred Terrington,$632061.72,false,3/5/2016
Plankton,Jodi Darker,$57324.03,true,4/27/2019
"Oranges, The",Cassandry Cook,$583407.50,true,10/31/2018
If a Tree Falls: A Story of the Earth Liberation Front,Rona Pearsey,$308752.34,false,4/1/2016
Rosvo Roope,Cass Giamo,$337351.78,true,10/20/2017
Sundown,Griffin Cancelier,$826981.98,false,2/14/2015
"St. Francisville Experiment, The",Bibbie Lazell,$316306.40,false,9/20/2015
Elizabethtown,Jeffie Julien,$201223.94,true,9/19/2017
Repeaters ,Kale Verrico,$985467.70,true,3/27/2019
"Innocent Sleep, The",Wheeler Cahn,$482077.74,true,8/6/2011
Oliver & Company,Cole Beddis,$118229.41,true,7/13/2014
Farscape: The Peacekeeper Wars,Almeta Plewes,$756092.22,true,12/19/2011
"City of Your Final Destination, The",Burnaby Freak,$323125.55,false,8/20/2013
"Wipers Times, The",Kamila Spilsbury,$227446.12,false,2/3/2011
Time of Eve (Eve no jikan),Hilton Leeburne,$482130.40,true,11/20/2011
One Nine Nine Four,Cello Jelliman,$231530.17,false,4/11/2017
Paper Soldier (Bumazhnyy soldat),Riley Casale,$97372.75,false,11/10/2015
Miami Vice,Quintus Duffit,$870651.02,true,3/1/2012
Lost for Life,Tiphani Goley,$231685.89,true,6/14/2012
"Iran Job, The",Dreddy Palfreyman,$308642.21,false,3/19/2012
Vincent,Jorie Oganesian,$456653.59,false,9/10/2014
Here Comes the Navy,Dicky Hyatt,$857257.60,true,5/28/2012
Loving Annabelle,Orsola Cote,$809934.00,false,7/25/2013
"Silent Night, Bloody Night",Duff Durrad,$112088.33,false,5/31/2018
Kurt Cobain: Montage of Heck,Annabela Salerno,$993273.15,false,3/6/2014
8 Seconds,Fulton Dilks,$327901.23,false,3/12/2012
Three Fugitives,Stanton Griffen,$165397.93,true,7/4/2014
Late Marriage (Hatuna Meuheret),Oates Pickover,$129906.77,true,8/1/2017
Cops,Gardiner Attack,$379626.22,true,3/6/2013
Michael Jackson's This Is It,Trix Lorie,$699799.66,true,5/22/2014
"Trespasser, The",Susanetta Haughian,$526686.39,true,6/28/2010
Your Highness,Quill Longley,$170860.35,true,4/21/2013
On the Double ,Doy Hambridge,$750824.98,false,7/24/2013
Life,Camilla Grimes,$195765.89,true,4/13/2013
Hangover Square,Malanie Verrill,$220738.93,true,12/19/2011
Fear Island,Marika Cosham,$269103.25,true,12/27/2018
Mesrine: Killer Instinct (L'instinct de mort),Pamelina Abrahamowitcz,$88101.30,false,9/16/2017
Severance,Garv Brash,$395149.68,true,3/15/2011
First Monday in October,Nerita Wennam,$835058.42,true,2/12/2016
"Numbers Station, The",Elden Showers,$171255.85,false,1/22/2014
Slaughterhouse,Reeba Caps,$641851.22,true,1/16/2015
"Kiss for Corliss, A (Almost a Bride)",Colin Franckton,$266786.12,false,5/1/2014
Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens),Harmonia Filby,$288008.92,true,6/11/2017
Breakin' 2: Electric Boogaloo,Merrill Guppie,$857516.68,true,2/20/2013
Bordertown,Judie Campa,$148985.45,true,10/25/2014
Billion Dollar Brain,Mendy Mildner,$252445.44,false,4/19/2014
Rapado,Alvin Gogerty,$752630.48,false,11/24/2012
Snakes and Earrings (Hebi ni piasu),Flore Poore,$195058.84,false,8/23/2012
No Good Deed,Etan Denney,$23836.48,false,10/28/2010
Pride and Prejudice,Panchito Wasson,$888352.80,false,12/25/2012
"Lesser Blessed, The",Fiann Rallin,$274534.27,true,1/25/2018
Paradise,Karlotta Adiscot,$270036.41,false,2/11/2015
Big Momma's House,Grata Boggas,$877136.34,true,7/16/2010
"Shrink Is In, The",Lulu Vondrak,$625092.56,false,4/25/2016
"Dernier Combat, Le (Last Battle, The)",Friederike Roddan,$282064.21,true,9/15/2015
Regarding Henry,Alonzo Henricsson,$325665.88,false,9/30/2010
Gumshoe,Clarance Hrinchishin,$87348.62,true,8/6/2015
Disorganized Crime,Waylin Siddeley,$449303.39,false,6/28/2013
Boy Eats Girl,Garrot Foot,$796112.76,false,9/22/2011
Girls Town,Tibold Godspede,$360137.76,false,6/4/2010
Crazy Love,Demetrius Tomlinson,$410167.73,false,3/7/2019
U.S. Seals,Lorens Shovell,$330459.62,true,8/12/2013
Demon Lover Diary,Mercedes Cansfield,$731141.42,true,4/14/2016
American Heist,Owen Ramas,$995541.31,false,1/18/2019
I Can't Think Straight,Osbert Braisby,$889704.19,true,3/11/2015
Silver Linings Playbook,Lenore Czajkowska,$556272.93,false,3/28/2016
Blue Steel,Mario Harlett,$630027.64,false,2/14/2019
Zatoichi's Vengeance (Zatôichi no uta ga kikoeru) (Zatôichi 13),Trudi Roney,$360655.62,true,3/11/2019
The Expelled,Ulrick Szymanowicz,$569315.90,false,2/27/2014
Safe Conduct (Laissez-Passer),Jackie Whale,$515420.83,true,5/13/2011
Watchmen,Kayla Ickovicz,$313025.77,false,6/28/2015
Two of a Kind,Sibyl Stendall,$16318.49,true,1/2/2019
Star Trek: Insurrection,Corey Matelyunas,$835016.66,false,12/17/2013
Tess,Leeland Cadreman,$713191.00,false,11/28/2016
She's So Lovely,Chalmers Densie,$232094.26,true,10/9/2015
"Hidden Blade, The (Kakushi ken oni no tsume)",Tamarra Gerhold,$731468.37,true,9/30/2017
Stealing Beauty,Suki Tommen,$829874.56,true,3/17/2016
Skin,Kelcey Walewski,$475683.81,true,12/24/2017
Querelle,Merv Bradder,$836423.85,true,2/7/2016
"Hawk Is Dying, The",Willyt Wiper,$534142.12,false,12/17/2018
Tere Naam,Mort Bull,$750508.58,true,3/28/2013
Mr. & Mrs. Smith,Jessi Cutajar,$768979.76,false,11/1/2016
Essex Boys,Nita Kiely,$722130.45,true,12/15/2018
Reckless,Sutherlan Kembry,$836716.72,true,8/10/2012
Easy,Joete Doyle,$395636.94,false,1/21/2012
Annabel Takes a Tour (Annabel Takes a Trip),Dominick Streeten,$151207.25,true,2/8/2013
Operator 13,Lissa Linnit,$682217.79,false,3/16/2014
Birdwatchers (BirdWatchers - La terra degli uomini rossi),Jarret Cornes,$450919.32,false,8/6/2013
Six Shooter,Clay Offener,$622029.00,false,8/10/2013
Mille bolle blu,Madalyn Happert,$772091.56,true,1/17/2018
Milk and Honey,Daisi Goodisson,$639303.75,true,3/6/2017
Industrial Symphony No. 1: The Dream of the Brokenhearted,Axe Craigs,$680030.32,true,4/8/2013
Secret Ballot (Raye makhfi),Abel Bidgood,$729614.70,true,8/10/2011
20 Years After,Patten Ziemsen,$433728.04,true,5/31/2013
Plastic Paradise: The Great Pacific Garbage Patch,Jacquetta Sprowle,$643889.60,false,8/29/2017
Cabaret,Caprice Puckring,$716504.50,false,1/4/2016
"Likeable Mister R, The (Simpaticul domn R)",Clemens Fawcett,$604272.97,true,1/20/2018
Pressed,Giulio Tallach,$563173.16,false,3/31/2014
"Season for Miracles, A",Halsey Huxham,$965641.29,true,12/23/2010
Donald Glover: Weirdo,Karrie Spawell,$952704.02,false,2/19/2011
"Return of Swamp Thing, The",Walliw Dunkerley,$79647.90,false,8/25/2018
Ladies of Leisure,Inglebert Kroger,$742459.87,true,12/4/2018
Glory to the Filmmaker! (Kantoku · Banzai!),Celestina Byles,$260537.81,true,4/29/2016
Blindsight,Madella Gelderd,$778068.21,false,1/3/2014
Desert Bloom,Annabal Tringham,$880374.50,true,9/21/2014
Broken Windows,Abey Matushevitz,$601517.85,false,11/4/2016
Forsaking All Others,Julietta Muscott,$131222.64,false,1/5/2012
Renaissance Man,Fleur Wisham,$166920.89,true,9/13/2011
"Man in the White Suit, The",Marrilee Sanbrooke,$233336.81,true,12/5/2013
Mifune's Last Song (Mifunes sidste sang),Annabela Edghinn,$182956.10,false,4/14/2016
Princess (Prinsessa),Gardiner Tinson,$465947.56,false,9/19/2014
In Your Dreams (Dans tes rêves),Rurik Bryers,$736637.41,true,7/20/2016
"When You Comin' Back, Red Ryder?",Laughton Blackmore,$745900.05,true,7/26/2012
"Toxic Avenger, Part II, The",Ingamar Beales,$300406.18,true,10/1/2011
Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma),Diane-marie Pinchbeck,$664005.28,true,4/9/2013
Darkest Night,Jasmina Stockell,$418568.13,true,6/1/2012
The Bone Snatcher,Husein Durker,$801100.44,true,9/30/2016
Joanna,Mei Ceschini,$659819.03,true,4/19/2013
Kung Fu Dunk,Hadley Clarabut,$447609.10,false,4/18/2019
Wesley Willis: The Daddy of Rock 'n' Roll,Ashli Perdue,$783100.15,false,11/30/2011
"Uninvited, The",Clarabelle Ewence,$649145.89,true,9/8/2011
Pursuit of Happiness,Lyndy Caldayrou,$574379.67,false,11/9/2010
Phantasm II,Alleen Midghall,$975710.77,true,10/7/2013
Anchors Aweigh,Caddric Penella,$171696.25,false,9/8/2012
Kira's Reason: A Love Story (En Kærlighedshistorie),Rudd Fareweather,$289353.56,true,5/6/2014
"Thrushes Are Still Singing, The (Ta kourelia tragoudane akoma...)",Bogey MacNeish,$705071.78,false,5/19/2014
Michael Jackson: Life of a Superstar,Byrle Fernant,$87657.13,false,9/23/2016
"Kid & I, The",Beatrisa Okill,$286957.88,false,11/18/2014
Stop Train 349,Caprice Cluatt,$407805.03,false,3/29/2012
Mothlight,Fergus McGillacoell,$270984.91,true,3/18/2017
"Thief of Paris, The (Le voleur)",Hugh Marre,$849392.25,true,11/19/2010
Superdad,Norman Reeders,$736050.18,true,7/24/2010
Melancholia,Benjamin Lunt,$813187.69,true,2/8/2013
Little Fockers,Kimbra Peterffy,$677484.16,true,1/31/2011
"Spiral Staircase, The",Anabal Mcwhinney,$954407.59,false,3/21/2017
That Cold Day in the Park,Hunter Ohlsen,$599449.21,true,5/28/2017
"Slingshot, The (Kådisbellan)",Carver Brixey,$929407.81,false,9/24/2016
Dynamite Girl (Dynamiittityttö),Arline Prall,$765107.61,true,7/11/2011
Jefferson in Paris,Jed Kennally,$836231.14,false,2/25/2019
"Secret, The",Karney Loseby,$356033.27,true,9/27/2015
Ciao Bella,Steffane Stanyforth,$399689.61,false,12/14/2015
Return to Life,Charlie Garrat,$442886.39,true,8/23/2012
Dirty Story,Elston Stormonth,$322156.83,false,8/15/2016
"Private Life of Don Juan, The",Tori McGrady,$101356.00,true,9/15/2011
Saint Joan,Evy Timbs,$294495.75,true,7/22/2014
The Night Evelyn Came Out of the Grave,Clarita Ielden,$876632.82,true,7/31/2013
My One and Only,Jonis Trousdale,$863315.91,false,12/12/2013
Branded,Shermy Chestnut,$124965.35,true,10/18/2012
Back Street,Buffy Normanvill,$819869.68,true,4/13/2012
"Mayor of Hell, The",Jami Maas,$779085.97,false,2/23/2012
The Cat's Out,Jo Petrescu,$815438.66,false,10/7/2010
"Late Shift, The",Veda Iacobacci,$227074.82,true,10/30/2014
Barry Lyndon,Maribelle Pottinger,$729006.87,false,5/12/2015
R100,Levy Blowen,$427922.46,true,4/18/2016
"Package, The",Liliane Maxweell,$940505.68,false,5/17/2013
Bleeder,Natala McCrum,$200289.32,true,6/22/2014
"Art of War, The",Redd Orrell,$700771.99,true,5/7/2013
Crimson Tide,Jania Danihelka,$680009.44,false,2/2/2018
Homeward Bound: The Incredible Journey,Filide Massow,$956137.92,true,8/22/2013
"Fine Mess, A",Viva Langhorne,$992325.50,true,9/14/2018
"Internecine Project, The",Joshia Dumbreck,$494960.03,false,10/2/2011
Emergency Squad,Gilly Merriton,$911854.39,true,11/18/2011
Chicken Little,Farra Konertz,$82891.82,true,10/27/2010
Abraham Lincoln: Vampire Hunter,Andy Cardis,$112760.13,true,4/18/2011
"Return of the Pink Panther, The",Gerick Bossom,$27182.53,true,2/1/2014
"City of the Living Dead (a.k.a. Gates of Hell, The) (Paura nella città dei morti viventi)",Ingaborg Farans,$364977.98,false,7/22/2010
Guy and Madeline on a Park Bench,Daphene Born,$173669.07,false,12/4/2012
What Ever Happened to Baby Jane?,Orsola Stickings,$412458.13,false,3/17/2019
Mike Birbiglia: What I Should Have Said Was Nothing,Almire Ivashkin,$235498.38,false,11/10/2013
21,Catina Cassley,$621203.75,true,2/17/2013
Aqua Teen Hunger Force Colon Movie Film for Theaters,Trumaine Connal,$470422.89,true,3/4/2014
Random Harvest,Phil Mourant,$31748.40,false,6/10/2017
Skin Deep,Ara Brundrett,$497506.99,true,9/26/2015
"Art of Dying, The (El Arte de Morir)",Enid Tales,$569069.89,false,8/16/2013
Clambake,Connor Cheshir,$61952.06,true,7/21/2013
Atlantis: The Lost Empire,Dylan Brimacombe,$705516.54,false,6/27/2013
Athena,Itch Souster,$593555.36,true,10/8/2011
Pretty Sweet,Hort Gallegos,$366512.05,false,1/23/2019
A Cinderella Story: Once Upon a Song,Patrizius Kirtlan,$691659.26,false,11/7/2010
"Cougars, Inc.",Heath Babinski,$807306.35,false,4/21/2014
6 Bullets,Marlow Flowerden,$120107.36,true,8/10/2016
Actresses (Actrices),Leigh Learmonth,$668967.27,true,1/22/2013
Spark: A Burning Man Story,Jacquie Dumbellow,$345135.24,false,7/1/2012
Marius,Freedman Shenley,$291764.31,true,1/5/2012
Extreme Ops,Kathleen Saur,$521990.30,true,3/29/2014
On the Outs,Truman McGilroy,$582665.60,false,8/6/2011
Los Marziano,Neila Llopis,$870998.39,false,10/18/2013
Charlotte Sometimes,Ardith Hyndman,$803305.23,false,5/21/2014
Major Payne,Misha Durning,$226989.61,true,12/21/2016
"Uninvited, The",Deirdre Whistance,$816235.39,false,5/11/2017
I Am,Jesus Hanson,$563063.24,false,6/23/2018
One-Eyed Jacks,Aline Lembke,$241001.77,false,3/9/2012
Fear and Trembling (Stupeur et tremblements),Osborn Colebourn,$103770.45,false,9/15/2011
Interrogation (Przesluchanie),Barty Brettor,$545775.14,true,3/14/2011
Under Our Skin,Gabi Boak,$620766.98,false,3/2/2019
"Rock, The",Ruthie Denison,$577149.88,false,7/17/2018
Clear History,Candace Bambery,$968345.29,true,1/27/2013
Eraser,Hector Plett,$866078.63,false,3/10/2019
"Boot, Das (Boat, The)",Matti Dell Casa,$386934.49,false,8/25/2013
Hangar 18,Ivar Cardiff,$800356.49,true,10/2/2018
Home of the Brave,Ceil Edsall,$552564.97,false,3/5/2019
Sonny,Kylila Girardy,$493906.25,false,5/16/2017
Nô,Babbie Senyard,$224084.37,true,6/7/2014
I Am Divine,Jeddy Hewlings,$585044.71,false,4/2/2016
Dream for an Insomniac,Gib Friman,$716602.52,false,10/2/2010
Gladiator,Florri Alekhov,$503447.94,false,12/17/2013
Bomb the System,Gary Vasovic,$156442.85,false,9/17/2013
And Now My Love (Toute une vie),Merilyn McMains,$661466.88,false,8/5/2014
"Star for Two, A",Consolata Gresham,$147154.24,true,9/30/2013
"Squid and the Whale, The",Noreen Jirick,$138804.87,false,7/8/2014
"Missing Person, The",Myranda Arundel,$79515.36,false,2/9/2017
Cyrano de Bergerac,Koenraad Macieiczyk,$491368.26,false,11/18/2014
Adios Sabata,Scarlet Lainge,$627147.55,false,2/20/2019
Waitress,Wilfrid Avramovsky,$537611.73,true,12/10/2017
Green Dolphin Street,Mathilde Badger,$729703.66,false,12/25/2010
"Door in the Floor, The",Aime Lamacraft,$433712.13,true,6/9/2018
Moon 44,Reinaldo Camillo,$966416.15,true,11/6/2013
Homevideo,Berget Toxell,$597052.38,true,1/28/2018
Green Lantern: First Flight,Tanney Gretham,$725894.20,true,6/9/2010
Hamoun,Adrianna Rampage,$395510.15,true,9/2/2018
Wild China,Anabel Bend,$486576.19,true,11/13/2013
"Limits of Control, The",Concettina Spear,$989781.96,false,12/30/2011
Disorder,Engracia Gantlett,$175895.32,false,12/19/2010
Skylark,Harman Rowlinson,$133076.10,true,8/18/2016
Giorgino,Frederik Critchlow,$477157.92,false,9/22/2017
Two Mules for Sister Sara,Tiler Keilty,$34652.13,true,8/15/2013
Westworld,Audre Pullar,$478005.20,false,8/7/2010
Bird People,Lotte Duchart,$509126.41,false,4/13/2015
Code Name Coq Rouge,Paulette Keele,$591159.53,true,3/11/2014
City in the Sea,Billi Geertje,$984478.34,true,12/7/2018
Short Cuts,Elle Chang,$390341.00,false,8/23/2012
Cattle Queen of Montana,Candace Grioli,$255608.01,true,8/25/2018
Little Men,Tobi Belsher,$387230.90,true,3/18/2017
"See Here, Private Hargrove",Bili Tacon,$335019.60,true,4/8/2019
Johnny Be Good,Michail Sturch,$287290.55,true,5/31/2014
Defenders of Riga,Beatriz Carswell,$434711.84,false,8/15/2018
"Creeping Flesh, The",Jyoti Revel,$65023.26,false,5/30/2019
"Battle of the Rails, The (La bataille du rail)",Abner Attree,$510783.49,true,9/28/2013
Genghis Khan,Thelma Lentsch,$707671.36,true,9/6/2010
Lebanon,Donetta Tribe,$125277.81,false,12/6/2015
Missile to the Moon,Rhodie Degoey,$541508.71,true,4/13/2016
Kismet,Hewie Grantham,$894215.52,true,7/1/2010
#chicagoGirl: The Social Network Takes on a Dictator,Manda Rusbridge,$994084.58,false,5/10/2012
Fools' Parade,Angele Klisch,$454494.64,true,5/4/2019
Superclásico,Dede Maiklem,$352531.48,true,6/21/2015
The Good Lie,Silvio Langthorn,$865472.88,false,2/19/2015
Night Crossing,Aldric Van der Son,$556571.15,false,4/14/2011
Winter Solstice,Cindy Phipps,$273435.71,true,5/29/2013
Enemy,Maia Arnett,$390759.09,true,1/16/2019
Madeleine,Conni Tarver,$497869.73,true,8/20/2012
LOL,Perri Ramage,$691249.46,false,3/29/2015
Meek's Cutoff,Lek Viggars,$438268.58,false,7/12/2013
The Last Word,Hieronymus Maving,$127958.88,true,11/16/2018
Paintball,Sissie Sharpin,$494774.00,false,11/28/2017
Summer of Fear,Ignace McLean,$46496.90,false,10/18/2015
Dead in the Water,Sandi Beggi,$230047.86,true,2/15/2018
"Awful Dr. Orlof, The (Gritos en la Noche)",Sollie Harner,$128970.54,true,2/17/2011
Carriage to Vienna,Lee Halegarth,$637378.79,true,7/18/2011
American Beauty,Fianna Balmann,$224113.96,true,11/30/2015
I Am Fishead,Phillip Tasseler,$388153.53,true,2/20/2018
Ice Castles,Robbert Gasgarth,$867327.32,true,10/22/2015
Isolation,Kalvin Barents,$30325.75,true,8/3/2015
Cemetery Man (Dellamorte Dellamore),Raviv Geikie,$793318.86,false,5/2/2012
Bad Lieutenant: Port of Call New Orleans,Emile Elrick,$517974.38,true,6/5/2015
That Touch of Mink,Amelie Portal,$215870.39,false,10/29/2017
Days and Hours (Kod amidze Idriza),Meagan Normanvill,$122217.90,false,1/7/2011
"Gypsy Moths, The",Camala Osborne,$362660.42,false,10/10/2018
Fuck Up,Dasie Balfour,$448200.78,true,6/19/2010
Queen: Days of Our Lives,Mitchell Snaden,$933198.08,false,11/1/2013
End Game,Hervey Karmel,$86774.34,true,3/31/2016
"I Love You, Don't Touch Me!",Neila Ingleby,$679363.67,true,10/23/2011
Hello Herman,Jamima Roumier,$62099.38,true,11/19/2013
"Octopus, The (Le poulpe)",Sigrid Millichap,$51238.50,true,4/5/2018
"Pixar Story, The",Matias Holleworth,$558581.17,false,9/22/2013
Lost in America,Zsazsa Graeme,$447498.37,false,10/17/2011
Chilly Scenes of Winter (Head Over Heels),Colan Rainford,$570887.77,false,9/12/2018
Dampfnudelblues,Ilyse Bootton,$931652.15,false,11/24/2016
Thawing Out (La fonte des neiges) ,Jonie Kirkness,$926241.57,true,5/16/2017
To the Left of the Father (Lavoura Arcaica),Amabel Burchess,$799114.34,true,5/23/2012
"Porn Theater (Chatte à deux têtes, La)",Marquita Kinworthy,$310983.15,false,9/15/2011
Interrogation (Przesluchanie),Ruthy Joselin,$432475.50,false,11/15/2015
"See You Tomorrow, Everyone",Ivy Chalker,$674700.44,true,9/10/2011
Hearts of the West,Sonnie Slingsby,$29209.44,false,11/1/2013
Mercy,Teodor Wombwell,$704228.18,true,12/29/2012
Meet Bill,Karia Duplock,$738317.92,true,12/4/2017
Crossroads,Blanch Cobbold,$619914.77,true,1/26/2015
Oxy-Morons,Wallie Palister,$930608.97,false,4/28/2016
